is_sarcastic,headline,article_link,pos_tags,syntax_tree,ratio_func_words,ratio_unique_pos,length,pos_repetitions,ratio_noun,ratio_verb,ratio_adj,ratio_adv,ratio_pron,ratio_propn,syntactic_depth,branching_factor,reversed_probability,average_surprisingness
0,startups are challenging giants: here’s how they’re winning,https://chatgpt.com/,"[{'text': 'startups', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'challenging'}, {'text': 'are', 'pos': 'AUX', 'dep': 'aux', 'head': 'challenging'}, {'text': 'challenging', 'pos': 'VERB', 'dep': 'ccomp', 'head': '’s'}, {'text': 'giants', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'challenging'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': '’s'}, {'text': 'here', 'pos': 'ADV', 'dep': 'advmod', 'head': '’s'}, {'text': '’s', 'pos': 'VERB', 'dep': 'ROOT', 'head': '’s'}, {'text': 'how', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'winning'}, {'text': 'they', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'winning'}, {'text': '’re', 'pos': 'AUX', 'dep': 'aux', 'head': 'winning'}, {'text': 'winning', 'pos': 'VERB', 'dep': 'ccomp', 'head': '’s'}]","[{'text': 'startups', 'dep': 'nsubj', 'children': []}, {'text': 'are', 'dep': 'aux', 'children': []}, {'text': 'challenging', 'dep': 'ccomp', 'children': ['startups', 'are', 'giants']}, {'text': 'giants', 'dep': 'dobj', 'children': []}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'here', 'dep': 'advmod', 'children': []}, {'text': '’s', 'dep': 'ROOT', 'children': ['challenging', ':', 'here', 'winning']}, {'text': 'how', 'dep': 'advmod', 'children': []}, {'text': 'they', 'dep': 'nsubj', 'children': []}, {'text': '’re', 'dep': 'aux', 'children': []}, {'text': 'winning', 'dep': 'ccomp', 'children': ['how', 'they', '’re']}]",0.36363636363636365,0.6363636363636364,11,0,0.18181818181818182,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.0,3,3.3333333333333335,0.3736487627029419,0.9341201765751154
1,"meteorologists predict unpredictable weather, earn their paychecks",https://chatgpt.com/,"[{'text': 'meteorologists', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'predict'}, {'text': 'predict', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'predict'}, {'text': 'unpredictable', 'pos': 'ADJ', 'dep': 'amod', 'head': 'weather'}, {'text': 'weather', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'predict'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'predict'}, {'text': 'earn', 'pos': 'VERB', 'dep': 'conj', 'head': 'predict'}, {'text': 'their', 'pos': 'PRON', 'dep': 'poss', 'head': 'paychecks'}, {'text': 'paychecks', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'earn'}]","[{'text': 'meteorologists', 'dep': 'nsubj', 'children': []}, {'text': 'predict', 'dep': 'ROOT', 'children': ['meteorologists', 'weather', ',', 'earn']}, {'text': 'unpredictable', 'dep': 'amod', 'children': []}, {'text': 'weather', 'dep': 'dobj', 'children': ['unpredictable']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'earn', 'dep': 'conj', 'children': ['paychecks']}, {'text': 'their', 'dep': 'poss', 'children': []}, {'text': 'paychecks', 'dep': 'dobj', 'children': ['their']}]",0.125,0.625,8,0,0.375,0.25,0.125,0.0,0.125,0.0,4,1.75,0.6598478555679321,0.9325577989816338
0,what makes a piece of art truly valuable?,https://chatgpt.com/,"[{'text': 'what', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'makes'}, {'text': 'makes', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'makes'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'piece'}, {'text': 'piece', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'valuable'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': 'piece'}, {'text': 'art', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': 'truly', 'pos': 'ADV', 'dep': 'advmod', 'head': 'valuable'}, {'text': 'valuable', 'pos': 'ADJ', 'dep': 'ccomp', 'head': 'makes'}, {'text': '?', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'makes'}]","[{'text': 'what', 'dep': 'nsubj', 'children': []}, {'text': 'makes', 'dep': 'ROOT', 'children': ['what', 'valuable', '?']}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'piece', 'dep': 'nsubj', 'children': ['a', 'of']}, {'text': 'of', 'dep': 'prep', 'children': ['art']}, {'text': 'art', 'dep': 'pobj', 'children': []}, {'text': 'truly', 'dep': 'advmod', 'children': []}, {'text': 'valuable', 'dep': 'ccomp', 'children': ['piece', 'truly']}, {'text': '?', 'dep': 'punct', 'children': []}]",0.3333333333333333,0.8888888888888888,9,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,5,2.0,0.2886659502983093,0.8545631501910975
1,"man loses tv remote, uses telekinesis (fails)",https://chatgpt.com/,"[{'text': 'man', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'loses'}, {'text': 'loses', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'loses'}, {'text': 'tv', 'pos': 'NOUN', 'dep': 'compound', 'head': 'remote'}, {'text': 'remote', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'loses'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'loses'}, {'text': 'uses', 'pos': 'VERB', 'dep': 'conj', 'head': 'loses'}, {'text': 'telekinesis', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'uses'}, {'text': '(', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'fails'}, {'text': 'fails', 'pos': 'VERB', 'dep': 'dobj', 'head': 'uses'}, {'text': ')', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'loses'}]","[{'text': 'man', 'dep': 'nsubj', 'children': []}, {'text': 'loses', 'dep': 'ROOT', 'children': ['man', 'remote', ',', 'uses', ')']}, {'text': 'tv', 'dep': 'compound', 'children': []}, {'text': 'remote', 'dep': 'dobj', 'children': ['tv']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'uses', 'dep': 'conj', 'children': ['telekinesis', 'fails']}, {'text': 'telekinesis', 'dep': 'dobj', 'children': []}, {'text': '(', 'dep': 'punct', 'children': []}, {'text': 'fails', 'dep': 'dobj', 'children': ['(']}, {'text': ')', 'dep': 'punct', 'children': []}]",0.3,0.3,10,1,0.4,0.3,0.0,0.0,0.0,0.0,4,2.25,0.00022846460342407227,0.8241053741433225
0,could we build a space hotel in this lifetime?,https://chatgpt.com/,"[{'text': 'could', 'pos': 'AUX', 'dep': 'aux', 'head': 'build'}, {'text': 'we', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'build'}, {'text': 'build', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'build'}, {'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'hotel'}, {'text': 'space', 'pos': 'NOUN', 'dep': 'compound', 'head': 'hotel'}, {'text': 'hotel', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'build'}, {'text': 'in', 'pos': 'ADP', 'dep': 'prep', 'head': 'build'}, {'text': 'this', 'pos': 'DET', 'dep': 'det', 'head': 'lifetime'}, {'text': 'lifetime', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'in'}, {'text': '?', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'build'}]","[{'text': 'could', 'dep': 'aux', 'children': []}, {'text': 'we', 'dep': 'nsubj', 'children': []}, {'text': 'build', 'dep': 'ROOT', 'children': ['could', 'we', 'hotel', 'in', '?']}, {'text': 'a', 'dep': 'det', 'children': []}, {'text': 'space', 'dep': 'compound', 'children': []}, {'text': 'hotel', 'dep': 'dobj', 'children': ['a', 'space']}, {'text': 'in', 'dep': 'prep', 'children': ['lifetime']}, {'text': 'this', 'dep': 'det', 'children': []}, {'text': 'lifetime', 'dep': 'pobj', 'children': ['this']}, {'text': '?', 'dep': 'punct', 'children': []}]",0.5,0.7,10,1,0.3,0.1,0.0,0.0,0.1,0.0,4,2.25,0.649712473154068,0.9027828397051457
1,"new online course promises expertise in 3 hours, delivers confusion instead",https://chatgpt.com/,"[{'text': 'new', 'pos': 'ADJ', 'dep': 'amod', 'head': 'course'}, {'text': 'online', 'pos': 'ADJ', 'dep': 'amod', 'head': 'course'}, {'text': 'course', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'promises'}, {'text': 'promises', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'promises'}, {'text': 'expertise', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'promises'}, {'text': 'in', 'pos': 'ADP', 'dep': 'prep', 'head': 'promises'}, {'text': '3', 'pos': 'NUM', 'dep': 'nummod', 'head': 'hours'}, {'text': 'hours', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'in'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'promises'}, {'text': 'delivers', 'pos': 'VERB', 'dep': 'conj', 'head': 'promises'}, {'text': 'confusion', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'delivers'}, {'text': 'instead', 'pos': 'ADV', 'dep': 'advmod', 'head': 'delivers'}]","[{'text': 'new', 'dep': 'amod', 'children': []}, {'text': 'online', 'dep': 'amod', 'children': []}, {'text': 'course', 'dep': 'nsubj', 'children': ['new', 'online']}, {'text': 'promises', 'dep': 'ROOT', 'children': ['course', 'expertise', 'in', ',', 'delivers']}, {'text': 'expertise', 'dep': 'dobj', 'children': []}, {'text': 'in', 'dep': 'prep', 'children': ['hours']}, {'text': '3', 'dep': 'nummod', 'children': []}, {'text': 'hours', 'dep': 'pobj', 'children': ['3']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'delivers', 'dep': 'conj', 'children': ['confusion', 'instead']}, {'text': 'confusion', 'dep': 'dobj', 'children': []}, {'text': 'instead', 'dep': 'advmod', 'children': []}]",0.16666666666666666,0.5833333333333334,12,1,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0,4,2.2,0.36651867628097534,0.932707416711661
1,study finds 0% of group projects are actually done by the group,https://chatgpt.com/,"[{'text': 'study', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'finds'}, {'text': 'finds', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'finds'}, {'text': '0', 'pos': 'NUM', 'dep': 'nummod', 'head': '%'}, {'text': '%', 'pos': 'NOUN', 'dep': 'nsubjpass', 'head': 'done'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': '%'}, {'text': 'group', 'pos': 'NOUN', 'dep': 'compound', 'head': 'projects'}, {'text': 'projects', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': 'are', 'pos': 'AUX', 'dep': 'auxpass', 'head': 'done'}, {'text': 'actually', 'pos': 'ADV', 'dep': 'advmod', 'head': 'done'}, {'text': 'done', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'finds'}, {'text': 'by', 'pos': 'ADP', 'dep': 'agent', 'head': 'done'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'group'}, {'text': 'group', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'by'}]","[{'text': 'study', 'dep': 'nsubj', 'children': []}, {'text': 'finds', 'dep': 'ROOT', 'children': ['study', 'done']}, {'text': '0', 'dep': 'nummod', 'children': []}, {'text': '%', 'dep': 'nsubjpass', 'children': ['0', 'of']}, {'text': 'of', 'dep': 'prep', 'children': ['projects']}, {'text': 'group', 'dep': 'compound', 'children': []}, {'text': 'projects', 'dep': 'pobj', 'children': ['group']}, {'text': 'are', 'dep': 'auxpass', 'children': []}, {'text': 'actually', 'dep': 'advmod', 'children': []}, {'text': 'done', 'dep': 'ccomp', 'children': ['%', 'are', 'actually', 'by']}, {'text': 'by', 'dep': 'agent', 'children': ['group']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'group', 'dep': 'pobj', 'children': ['the']}]",0.3076923076923077,0.5384615384615384,13,1,0.38461538461538464,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,6,1.7142857142857142,0.49950772523880005,0.9109877019158872
1,"local gym offers 5 am classes, nobody attends",https://chatgpt.com/,"[{'text': 'local', 'pos': 'ADJ', 'dep': 'amod', 'head': 'gym'}, {'text': 'gym', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'offers'}, {'text': 'offers', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'attends'}, {'text': '5', 'pos': 'NUM', 'dep': 'nummod', 'head': 'classes'}, {'text': 'am', 'pos': 'NOUN', 'dep': 'compound', 'head': 'classes'}, {'text': 'classes', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'offers'}, {'text': ',', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'attends'}, {'text': 'nobody', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'attends'}, {'text': 'attends', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'attends'}]","[{'text': 'local', 'dep': 'amod', 'children': []}, {'text': 'gym', 'dep': 'nsubj', 'children': ['local']}, {'text': 'offers', 'dep': 'ccomp', 'children': ['gym', 'classes']}, {'text': '5', 'dep': 'nummod', 'children': []}, {'text': 'am', 'dep': 'compound', 'children': []}, {'text': 'classes', 'dep': 'dobj', 'children': ['5', 'am']}, {'text': ',', 'dep': 'punct', 'children': []}, {'text': 'nobody', 'dep': 'nsubj', 'children': []}, {'text': 'attends', 'dep': 'ROOT', 'children': ['offers', ',', 'nobody']}]",0.1111111111111111,0.6666666666666666,9,1,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,4,2.0,0.8838798999786377,0.982736969080122
1,breaking: cost of living rises; so does the desire to cry,https://chatgpt.com/,"[{'text': 'breaking', 'pos': 'VERB', 'dep': 'advcl', 'head': 'does'}, {'text': ':', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'breaking'}, {'text': 'cost', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'breaking'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': 'cost'}, {'text': 'living', 'pos': 'NOUN', 'dep': 'amod', 'head': 'rises'}, {'text': 'rises', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': ';', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'does'}, {'text': 'so', 'pos': 'ADV', 'dep': 'advmod', 'head': 'does'}, {'text': 'does', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'does'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'desire'}, {'text': 'desire', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'does'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'cry'}, {'text': 'cry', 'pos': 'VERB', 'dep': 'acl', 'head': 'desire'}]","[{'text': 'breaking', 'dep': 'advcl', 'children': [':', 'cost']}, {'text': ':', 'dep': 'punct', 'children': []}, {'text': 'cost', 'dep': 'dobj', 'children': ['of']}, {'text': 'of', 'dep': 'prep', 'children': ['rises']}, {'text': 'living', 'dep': 'amod', 'children': []}, {'text': 'rises', 'dep': 'pobj', 'children': ['living']}, {'text': ';', 'dep': 'punct', 'children': []}, {'text': 'so', 'dep': 'advmod', 'children': []}, {'text': 'does', 'dep': 'ROOT', 'children': ['breaking', ';', 'so', 'desire']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'desire', 'dep': 'nsubj', 'children': ['the', 'cry']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'cry', 'dep': 'acl', 'children': ['to']}]",0.38461538461538464,0.5384615384615384,13,1,0.3076923076923077,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,6,1.7142857142857142,0.39405179023742676,0.8801697249644652
1,experts confirm 100% of adults panic when grocery bag rips,https://chatgpt.com/,"[{'text': 'experts', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'confirm'}, {'text': 'confirm', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'confirm'}, {'text': '100', 'pos': 'NUM', 'dep': 'nummod', 'head': '%'}, {'text': '%', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'panic'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': '%'}, {'text': 'adults', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': 'panic', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'confirm'}, {'text': 'when', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'rips'}, {'text': 'grocery', 'pos': 'NOUN', 'dep': 'compound', 'head': 'bag'}, {'text': 'bag', 'pos': 'NOUN', 'dep': 'compound', 'head': 'rips'}, {'text': 'rips', 'pos': 'NOUN', 'dep': 'npadvmod', 'head': 'confirm'}]","[{'text': 'experts', 'dep': 'nsubj', 'children': []}, {'text': 'confirm', 'dep': 'ROOT', 'children': ['experts', 'panic', 'rips']}, {'text': '100', 'dep': 'nummod', 'children': []}, {'text': '%', 'dep': 'nsubj', 'children': ['100', 'of']}, {'text': 'of', 'dep': 'prep', 'children': ['adults']}, {'text': 'adults', 'dep': 'pobj', 'children': []}, {'text': 'panic', 'dep': 'ccomp', 'children': ['%']}, {'text': 'when', 'dep': 'advmod', 'children': []}, {'text': 'grocery', 'dep': 'compound', 'children': []}, {'text': 'bag', 'dep': 'compound', 'children': ['grocery']}, {'text': 'rips', 'dep': 'npadvmod', 'children': ['when', 'bag']}]",0.18181818181818182,0.45454545454545453,11,1,0.5454545454545454,0.18181818181818182,0.0,0.0,0.0,0.0,5,1.6666666666666667,0.17666566371917725,0.9012510266073169
0,famous jewel thief arrested after decade on the run,https://chatgpt.com/,"[{'text': 'famous', 'pos': 'ADJ', 'dep': 'amod', 'head': 'thief'}, {'text': 'jewel', 'pos': 'NOUN', 'dep': 'compound', 'head': 'thief'}, {'text': 'thief', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'thief'}, {'text': 'arrested', 'pos': 'VERB', 'dep': 'acl', 'head': 'thief'}, {'text': 'after', 'pos': 'ADP', 'dep': 'prep', 'head': 'arrested'}, {'text': 'decade', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'after'}, {'text': 'on', 'pos': 'ADP', 'dep': 'prep', 'head': 'arrested'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'run'}, {'text': 'run', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'on'}]","[{'text': 'famous', 'dep': 'amod', 'children': []}, {'text': 'jewel', 'dep': 'compound', 'children': []}, {'text': 'thief', 'dep': 'ROOT', 'children': ['famous', 'jewel', 'arrested']}, {'text': 'arrested', 'dep': 'acl', 'children': ['after', 'on']}, {'text': 'after', 'dep': 'prep', 'children': ['decade']}, {'text': 'decade', 'dep': 'pobj', 'children': []}, {'text': 'on', 'dep': 'prep', 'children': ['run']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'run', 'dep': 'pobj', 'children': ['the']}]",0.3333333333333333,0.5555555555555556,9,1,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,5,1.6,0.6008409857749939,0.9343583083156659
0,scientists reveal evidence of ancient ocean on mars,https://chatgpt.com/,"[{'text': 'scientists', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'reveal'}, {'text': 'reveal', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'reveal'}, {'text': 'evidence', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'reveal'}, {'text': 'of', 'pos': 'ADP', 'dep': 'prep', 'head': 'evidence'}, {'text': 'ancient', 'pos': 'ADJ', 'dep': 'amod', 'head': 'ocean'}, {'text': 'ocean', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'of'}, {'text': 'on', 'pos': 'ADP', 'dep': 'prep', 'head': 'reveal'}, {'text': 'mars', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'on'}]","[{'text': 'scientists', 'dep': 'nsubj', 'children': []}, {'text': 'reveal', 'dep': 'ROOT', 'children': ['scientists', 'evidence', 'on']}, {'text': 'evidence', 'dep': 'dobj', 'children': ['of']}, {'text': 'of', 'dep': 'prep', 'children': ['ocean']}, {'text': 'ancient', 'dep': 'amod', 'children': []}, {'text': 'ocean', 'dep': 'pobj', 'children': ['ancient']}, {'text': 'on', 'dep': 'prep', 'children': ['mars']}, {'text': 'mars', 'dep': 'pobj', 'children': []}]",0.25,0.5,8,0,0.5,0.125,0.125,0.0,0.0,0.0,5,1.4,0.6706042885780334,0.955842340480558
0,a glacier’s collapse could signal larger changes to come,https://chatgpt.com/,"[{'text': 'a', 'pos': 'DET', 'dep': 'det', 'head': 'glacier'}, {'text': 'glacier', 'pos': 'NOUN', 'dep': 'poss', 'head': 'collapse'}, {'text': '’s', 'pos': 'PART', 'dep': 'case', 'head': 'glacier'}, {'text': 'collapse', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'signal'}, {'text': 'could', 'pos': 'AUX', 'dep': 'aux', 'head': 'signal'}, {'text': 'signal', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'signal'}, {'text': 'larger', 'pos': 'ADJ', 'dep': 'amod', 'head': 'changes'}, {'text': 'changes', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'signal'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'come'}, {'text': 'come', 'pos': 'VERB', 'dep': 'advcl', 'head': 'signal'}]","[{'text': 'a', 'dep': 'det', 'children': []}, {'text': 'glacier', 'dep': 'poss', 'children': ['a', '’s']}, {'text': '’s', 'dep': 'case', 'children': []}, {'text': 'collapse', 'dep': 'nsubj', 'children': ['glacier']}, {'text': 'could', 'dep': 'aux', 'children': []}, {'text': 'signal', 'dep': 'ROOT', 'children': ['collapse', 'could', 'changes', 'come']}, {'text': 'larger', 'dep': 'amod', 'children': []}, {'text': 'changes', 'dep': 'dobj', 'children': ['larger']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'come', 'dep': 'advcl', 'children': ['to']}]",0.4,0.6,10,0,0.3,0.2,0.1,0.0,0.0,0.0,4,1.8,0.9196513816714287,0.9894114297899044
0,the quest to find the universe’s first stars,https://chatgpt.com/,"[{'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'quest'}, {'text': 'quest', 'pos': 'NOUN', 'dep': 'ROOT', 'head': 'quest'}, {'text': 'to', 'pos': 'PART', 'dep': 'aux', 'head': 'find'}, {'text': 'find', 'pos': 'VERB', 'dep': 'acl', 'head': 'quest'}, {'text': 'the', 'pos': 'DET', 'dep': 'det', 'head': 'universe'}, {'text': 'universe', 'pos': 'NOUN', 'dep': 'poss', 'head': 'stars'}, {'text': '’s', 'pos': 'PART', 'dep': 'case', 'head': 'universe'}, {'text': 'first', 'pos': 'ADJ', 'dep': 'amod', 'head': 'stars'}, {'text': 'stars', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'find'}]","[{'text': 'the', 'dep': 'det', 'children': []}, {'text': 'quest', 'dep': 'ROOT', 'children': ['the', 'find']}, {'text': 'to', 'dep': 'aux', 'children': []}, {'text': 'find', 'dep': 'acl', 'children': ['to', 'stars']}, {'text': 'the', 'dep': 'det', 'children': []}, {'text': 'universe', 'dep': 'poss', 'children': ['the', '’s']}, {'text': '’s', 'dep': 'case', 'children': []}, {'text': 'first', 'dep': 'amod', 'children': []}, {'text': 'stars', 'dep': 'dobj', 'children': ['universe', 'first']}]",0.4444444444444444,0.5555555555555556,9,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,5,2.0,0.7432883381843567,0.9432910064086855
0,why franchises are booming in small towns,https://chatgpt.com/,"[{'text': 'why', 'pos': 'SCONJ', 'dep': 'advmod', 'head': 'booming'}, {'text': 'franchises', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'booming'}, {'text': 'are', 'pos': 'AUX', 'dep': 'aux', 'head': 'booming'}, {'text': 'booming', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'booming'}, {'text': 'in', 'pos': 'ADP', 'dep': 'prep', 'head': 'booming'}, {'text': 'small', 'pos': 'ADJ', 'dep': 'amod', 'head': 'towns'}, {'text': 'towns', 'pos': 'NOUN', 'dep': 'pobj', 'head': 'in'}]","[{'text': 'why', 'dep': 'advmod', 'children': []}, {'text': 'franchises', 'dep': 'nsubj', 'children': []}, {'text': 'are', 'dep': 'aux', 'children': []}, {'text': 'booming', 'dep': 'ROOT', 'children': ['why', 'franchises', 'are', 'in']}, {'text': 'in', 'dep': 'prep', 'children': ['towns']}, {'text': 'small', 'dep': 'amod', 'children': []}, {'text': 'towns', 'dep': 'pobj', 'children': ['small']}]",0.42857142857142855,0.8571428571428571,7,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,4,2.0,0.729828953742981,0.9150409356709209
1,parents say they don’t have favorites; pets say otherwise,https://chatgpt.com/,"[{'text': 'parents', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'say'}, {'text': 'say', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'say'}, {'text': 'they', 'pos': 'PRON', 'dep': 'nsubj', 'head': 'have'}, {'text': 'do', 'pos': 'AUX', 'dep': 'aux', 'head': 'have'}, {'text': 'n’t', 'pos': 'PART', 'dep': 'neg', 'head': 'have'}, {'text': 'have', 'pos': 'VERB', 'dep': 'ccomp', 'head': 'say'}, {'text': 'favorites', 'pos': 'NOUN', 'dep': 'dobj', 'head': 'have'}, {'text': ';', 'pos': 'PUNCT', 'dep': 'punct', 'head': 'say'}, {'text': 'pets', 'pos': 'NOUN', 'dep': 'nsubj', 'head': 'say'}, {'text': 'say', 'pos': 'VERB', 'dep': 'ROOT', 'head': 'say'}, {'text': 'otherwise', 'pos': 'ADV', 'dep': 'advmod', 'head': 'say'}]","[{'text': 'parents', 'dep': 'nsubj', 'children': []}, {'text': 'say', 'dep': 'ccomp', 'children': ['parents', 'have']}, {'text': 'they', 'dep': 'nsubj', 'children': []}, {'text': 'do', 'dep': 'aux', 'children': []}, {'text': 'n’t', 'dep': 'neg', 'children': []}, {'text': 'have', 'dep': 'ccomp', 'children': ['they', 'do', 'n’t', 'favorites']}, {'text': 'favorites', 'dep': 'dobj', 'children': []}, {'text': ';', 'dep': 'punct', 'children': []}, {'text': 'pets', 'dep': 'nsubj', 'children': []}, {'text': 'say', 'dep': 'ROOT', 'children': ['say', ';', 'pets', 'otherwise']}, {'text': 'otherwise', 'dep': 'advmod', 'children': []}]",0.2727272727272727,0.6363636363636364,11,0,0.2727272727272727,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.0,4,3.3333333333333335,0.7415082454681396,0.9462420498971963
